3.42117364567678e-07,3.50625442698398e-07,5.36991978778173e-07,3.02104711874964e-07,4.33456497798156e-07,3.58875027359134e-07
0.749324802484386,0.468686924954784,0.150990107088187,0.7725781561872,0.958799823970017,0.671238312827415
0.844584995967904,0.727302102467388,0.655723988763133,0.505017609119985,0.327691050893088,0.300208132690457
0.939277674224473,0.771280142219277,0.269401215092483,0.602891119019705,0.377359629708414,0.568410242605791
0.0902437330958788,0.91855388600674,0.553943699043874,0.972976458803456,0.30284999655829,0.525005217264361
0.0363916729927726,0.0494872355976131,0.169456534248129,0.157581810260651,0.00590152149221702,2.76340457295895e-06
8.41753765154005e-05,0.000676555133669874,0.266284792831951,0.0149345175739097,0.00117965992157444,1.33684948091055e-05
0.000224735316598165,0.00167940005483245,0.34295253632467,0.0604520218314306,0.00101370136819161,4.79164064903583e-05
1.04553341587905e-06,5.39163634055743e-07,9.56113857268635e-05,1.20226493528376e-05,7.09252604043615e-06,2.8151547561243e-07
0.414095535441338,0.465669485394354,0.781645295838698,0.539413200830102,0.718834387808455,6.17469880826204e-05
0.00837410807588264,0.706872454130666,0.839367897831859,0.161420697652784,0.336300698886204,0.00282550121580051
2.86571946409004e-06,1.14421396882771e-06,4.97498145104411e-06,6.77597717366217e-06,1.92258632123409e-07,1.65989390670075e-07
0.175543403010296,0.0697993217063762,0.20600545958228,0.0165385122508242,0.000159644737055762,7.2513026594448e-05
0.0162208003698752,0.033911519789213,0.469314321439063,0.410518587138988,0.0238076295754603,0.000141363544372261
8.55565093103822e-07,1.50621654438109e-06,2.78254339860242e-06,6.04738715552546e-06,9.55904641457581e-07,4.13828439483252e-06
